codeCommuneEtablissement,activitePrincipaleEtablissement,categorieEntreprise,codePostalEtablissement,libelleCommuneEtablissement
50539,95.22Z,PME,50330,SAINT-PIERRE-EGLISE
50539,96.02A,,50330,SAINT-PIERRE-EGLISE
50539,96.02A,PME,50330,SAINT-PIERRE-EGLISE
50539,96.02B,,50330,SAINT-PIERRE-EGLISE
50539,96.02B,PME,50330,SAINT-PIERRE-EGLISE
50539,96.03Z,PME,50330,SAINT-PIERRE-EGLISE
50539,96.04Z,PME,50330,SAINT-PIERRE-EGLISE
50539,96.09Z,PME,50330,SAINT-PIERRE-EGLISE
50541,01.11Z,,50400,SAINT-PLANCHERS
50541,01.30Z,,50400,SAINT-PLANCHERS
50541,01.41Z,,50400,SAINT-PLANCHERS
50541,01.42Z,,50400,SAINT-PLANCHERS
50541,01.46Z,,50400,SAINT-PLANCHERS
50541,01.49Z,,50400,SAINT-PLANCHERS
50541,01.61Z,,50400,SAINT-PLANCHERS
50541,03.11Z,,50400,SAINT-PLANCHERS
50541,10.71C,PME,50400,SAINT-PLANCHERS
50541,13.92Z,,50400,SAINT-PLANCHERS
50541,13.92Z,PME,50400,SAINT-PLANCHERS
50541,15.12Z,PME,50400,SAINT-PLANCHERS
50541,30.11Z,PME,50400,SAINT-PLANCHERS
50541,32.13Z,PME,50400,SAINT-PLANCHERS
50541,33.12Z,,50400,SAINT-PLANCHERS
50541,33.12Z,PME,50400,SAINT-PLANCHERS
50541,33.15Z,PME,50400,SAINT-PLANCHERS
50541,33.20A,PME,50400,SAINT-PLANCHERS
50541,41.10A,PME,50400,SAINT-PLANCHERS
50541,41.10D,,50400,SAINT-PLANCHERS
50541,43.12A,PME,50400,SAINT-PLANCHERS
50541,43.21A,PME,50400,SAINT-PLANCHERS
50541,43.22A,PME,50400,SAINT-PLANCHERS
50541,43.29B,PME,50400,SAINT-PLANCHERS
50541,43.32A,,50400,SAINT-PLANCHERS
50541,43.32A,PME,50400,SAINT-PLANCHERS
50541,43.33Z,PME,50400,SAINT-PLANCHERS
50541,43.34Z,PME,50400,SAINT-PLANCHERS
50541,43.39Z,,50400,SAINT-PLANCHERS
50541,43.99C,PME,50400,SAINT-PLANCHERS
50541,43.99D,PME,50400,SAINT-PLANCHERS
50541,45.11Z,PME,50400,SAINT-PLANCHERS
50541,45.20A,PME,50400,SAINT-PLANCHERS
50541,46.17B,PME,50400,SAINT-PLANCHERS
50541,46.42Z,PME,50400,SAINT-PLANCHERS
50541,46.52Z,PME,50400,SAINT-PLANCHERS
50541,46.73A,PME,50400,SAINT-PLANCHERS
50541,47.53Z,PME,50400,SAINT-PLANCHERS
50541,47.78C,PME,50400,SAINT-PLANCHERS
50541,47.89Z,PME,50400,SAINT-PLANCHERS
50541,47.99A,,50400,SAINT-PLANCHERS
50541,47.99A,PME,50400,SAINT-PLANCHERS
50541,49.32Z,PME,50400,SAINT-PLANCHERS
50541,53.20Z,,50400,SAINT-PLANCHERS
50541,55.20Z,,50400,SAINT-PLANCHERS
50541,55.20Z,PME,50400,SAINT-PLANCHERS
50541,56.30Z,PME,50400,SAINT-PLANCHERS
50541,62.01Z,PME,50400,SAINT-PLANCHERS
50541,64.20Z,,50400,SAINT-PLANCHERS
50541,64.20Z,PME,50400,SAINT-PLANCHERS
50541,66.22Z,,50400,SAINT-PLANCHERS
50541,66.30Z,PME,50400,SAINT-PLANCHERS
50541,68.10Z,PME,50400,SAINT-PLANCHERS
50541,68.20A,,50400,SAINT-PLANCHERS
50541,68.20B,,50400,SAINT-PLANCHERS
50541,68.20B,PME,50400,SAINT-PLANCHERS
50541,68.31Z,PME,50400,SAINT-PLANCHERS
50541,70.10Z,,50400,SAINT-PLANCHERS
50541,70.10Z,PME,50400,SAINT-PLANCHERS
50541,70.22Z,PME,50400,SAINT-PLANCHERS
50541,71.11Z,,50400,SAINT-PLANCHERS
50541,71.11Z,PME,50400,SAINT-PLANCHERS
50541,74.10Z,PME,50400,SAINT-PLANCHERS
50541,77.31Z,PME,50400,SAINT-PLANCHERS
50541,77.39Z,,50400,SAINT-PLANCHERS
50541,81.21Z,,50400,SAINT-PLANCHERS
50541,81.21Z,PME,50400,SAINT-PLANCHERS
50541,81.30Z,PME,50400,SAINT-PLANCHERS
50541,82.11Z,,50400,SAINT-PLANCHERS
50541,82.19Z,PME,50400,SAINT-PLANCHERS
50541,82.30Z,PME,50400,SAINT-PLANCHERS
50541,84.11Z,PME,50400,SAINT-PLANCHERS
50541,85.20Z,PME,50400,SAINT-PLANCHERS
50541,85.59B,PME,50400,SAINT-PLANCHERS
50541,86.21Z,,50400,SAINT-PLANCHERS
50541,86.90A,PME,50400,SAINT-PLANCHERS
50541,86.90D,PME,50400,SAINT-PLANCHERS
50541,86.90E,PME,50400,SAINT-PLANCHERS
50541,87.10C,ETI,50400,SAINT-PLANCHERS
50541,88.99B,,50400,SAINT-PLANCHERS
50541,90.03B,PME,50400,SAINT-PLANCHERS
50541,93.12Z,,50400,SAINT-PLANCHERS
50541,94.99Z,,50400,SAINT-PLANCHERS
50541,95.29Z,,50400,SAINT-PLANCHERS
50541,95.29Z,PME,50400,SAINT-PLANCHERS
50541,96.02A,,50400,SAINT-PLANCHERS
50541,96.09Z,,50400,SAINT-PLANCHERS
50541,96.09Z,PME,50400,SAINT-PLANCHERS
50543,01.11Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.13Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.19Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.24Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.30Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.41Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.42Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.43Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.43Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.46Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.49Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.50Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.61Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,01.62Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,10.71C,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,18.12Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,28.25Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,32.99Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,33.12Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,35.11Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,35.11Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,36.00Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,37.00Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,41.10D,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,41.20A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,41.20B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,42.99Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,43.21A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,43.31Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,43.32A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,43.33Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,43.34Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,43.91B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,43.99C,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,45.11Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,45.11Z,ETI,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,45.11Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,45.20A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,45.20B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,46.19B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,46.31Z,GE,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,46.69C,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,46.73A,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,46.73A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.19B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.29Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.52A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.59A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.82Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.89Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.91A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.91B,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.99A,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,47.99A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,49.32Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,49.41B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,52.10B,ETI,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,55.10Z,ETI,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,55.10Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,55.20Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,56.10A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,56.30Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,62.01Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,64.20Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,66.19A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,68.20A,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,68.20A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,68.20B,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,68.20B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,68.32A,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,69.20Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,70.10Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,70.10Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,70.22Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,71.12B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,71.20A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,74.10Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,74.90B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,77.29Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,78.20Z,ETI,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,81.21Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,81.22Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,81.29A,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,81.30Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,82.11Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,82.30Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,82.99Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,84.11Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,85.20Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,85.52Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,85.59B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,86.90D,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,86.90E,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,90.01Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,90.01Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,90.03A,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,90.03A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,90.03B,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,93.12Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,93.12Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,93.29Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,93.29Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,94.91Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,94.99Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,95.11Z,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,96.02A,,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,96.02A,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50543,96.09Z,PME,50220,SAINT-QUENTIN-SUR-LE-HOMME
50548,01.11Z,,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,01.16Z,,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,01.41Z,,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,01.42Z,,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,01.45Z,,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,01.61Z,,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,37.00Z,PME,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,43.21A,PME,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,43.22A,,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,47.54Z,PME,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,55.20Z,PME,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,66.30Z,,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,68.20B,PME,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,84.11Z,PME,50250,SAINT-SAUVEUR-DE-PIERREPONT
50548,86.90D,PME,50250,SAINT-SAUVEUR-DE-PIERREPONT
50550,01.11Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,01.11Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.13Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.19Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,01.25Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.41Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,01.41Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.41Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,01.42Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,01.42Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.43Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,01.43Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.43Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,01.45Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,01.45Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.46Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.49Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,01.49Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.50Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,01.50Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,01.61Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,02.10Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,03.11Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,10.11Z,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,10.20Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,10.61A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,10.71C,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,13.92Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,14.19Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,14.19Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,15.12Z,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,16.10A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,16.29Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,18.12Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,20.42Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,20.42Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,27.40Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,31.02Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,31.09B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,32.99Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,35.11Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,35.11Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,35.11Z,ETI,50490,SAINT-SAUVEUR-VILLAGES
50550,35.11Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,37.00Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,38.11Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.12A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.21A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.22A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.31Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.32A,,50490,SAINT-SAUVEUR-VILLAGES
50550,43.32A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.33Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.34Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,43.34Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.39Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.91B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.99A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,43.99C,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,45.11Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,45.20A,,50490,SAINT-SAUVEUR-VILLAGES
50550,45.20A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,45.40Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,46.19B,,50490,SAINT-SAUVEUR-VILLAGES
50550,46.19B,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,46.19B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,46.38B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,46.61Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.11B,,50490,SAINT-SAUVEUR-VILLAGES
50550,47.11B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.22Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.26Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.30Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.41Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.59A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.73Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.76Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.78C,,50490,SAINT-SAUVEUR-VILLAGES
50550,47.79Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,47.91B,,50490,SAINT-SAUVEUR-VILLAGES
50550,47.99A,,50490,SAINT-SAUVEUR-VILLAGES
50550,47.99A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,49.32Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,49.41B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,53.10Z,GE,50490,SAINT-SAUVEUR-VILLAGES
50550,55.10Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,55.20Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,55.20Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,55.20Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,56.10A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,56.10C,,50490,SAINT-SAUVEUR-VILLAGES
50550,56.10C,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,56.30Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,58.29C,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,63.12Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,63.91Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,64.19Z,GE,50490,SAINT-SAUVEUR-VILLAGES
50550,64.20Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,66.19A,,50200,SAINT-SAUVEUR-VILLAGES
50550,66.19A,,50490,SAINT-SAUVEUR-VILLAGES
50550,66.19A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,66.30Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,66.30Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,68.20A,,50490,SAINT-SAUVEUR-VILLAGES
50550,68.20A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,68.20B,,50200,SAINT-SAUVEUR-VILLAGES
50550,68.20B,,50490,SAINT-SAUVEUR-VILLAGES
50550,68.20B,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,68.20B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,68.32A,,50490,SAINT-SAUVEUR-VILLAGES
50550,69.10Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,70.10Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,70.22Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,70.22Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,71.12B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,74.10Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,74.10Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,77.31Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,77.39Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,78.30Z,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,79.11Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,81.21Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,81.29A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,81.30Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,82.19Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,84.11Z,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,84.11Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,85.20Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,85.31Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,85.52Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,85.53Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,85.59B,,50490,SAINT-SAUVEUR-VILLAGES
50550,85.59B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,85.60Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,86.21Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,86.23Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,86.90D,,50490,SAINT-SAUVEUR-VILLAGES
50550,86.90D,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,86.90E,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,86.90F,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,87.10A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,87.30A,,50490,SAINT-SAUVEUR-VILLAGES
50550,87.30B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,88.10A,ETI,50490,SAINT-SAUVEUR-VILLAGES
50550,88.91A,,50490,SAINT-SAUVEUR-VILLAGES
50550,88.91A,ETI,50490,SAINT-SAUVEUR-VILLAGES
50550,88.91A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,88.99B,,50490,SAINT-SAUVEUR-VILLAGES
50550,90.01Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,90.01Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,90.03A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,90.03B,,50200,SAINT-SAUVEUR-VILLAGES
50550,90.03B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,90.04Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,91.02Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,93.12Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,93.12Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,93.19Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,93.29Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,93.29Z,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,93.29Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,94.91Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,94.99Z,,50200,SAINT-SAUVEUR-VILLAGES
50550,94.99Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,94.99Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,95.24Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,95.29Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,96.02A,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,96.02B,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,96.04Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50550,96.09Z,,50490,SAINT-SAUVEUR-VILLAGES
50550,96.09Z,PME,50200,SAINT-SAUVEUR-VILLAGES
50550,96.09Z,PME,50490,SAINT-SAUVEUR-VILLAGES
50551,01.11Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.13Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.30Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.41Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.42Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.43Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.45Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.45Z,PME,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.49Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.49Z,PME,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.50Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,01.61Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,02.10Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,02.20Z,PME,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,02.40Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,08.11Z,ETI,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,10.13B,PME,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,10.39B,PME,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,10.71C,PME,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,11.01Z,PME,50390,SAINT-SAUVEUR-LE-VICOMTE
50551,13.92Z,,50390,SAINT-SAUVEUR-LE-VICOMTE
